image_name,signal_b50,signal_b800,signal_b2000,pixel_ratio
labels_mask_case_id_TCGA-G3-A5SK_0_2_cell_expansion_11_0_threshold_0_6_facet_size_3.0.csv.tif,24454.233213252348,14741.839554147522,8577.648971538485,
labels_mask_case_id_TCGA-K7-AAU7_0_2_cell_expansion_11_0_threshold_0_7_facet_size_3.0.csv.tif,22566.967262007067,4598.780745761891,1338.0476168379316,
labels_mask_case_id_TCGA-DD-AAED_1_2_cell_expansion_9_0_threshold_0_7_facet_size_3.0.csv.tif,24547.60369345164,15190.064034072624,8719.048557784088,
labels_mask_case_id_TCGA-CC-5261_0_4_cell_expansion_15_0_threshold_0_7_facet_size_3.0.csv.tif,24381.27268518304,14545.274810044546,8817.354535635892,
labels_mask_case_id_TCGA-YA-A8S7_3_2_cell_expansion_11_0_threshold_0_7_facet_size_3.0.csv.tif,24549.88406530335,15558.80230731644,9735.397975804392,
labels_mask_case_id_TCGA-CC-A3MA_3_4_cell_expansion_1_0_threshold_0_6_facet_size_3.0.csv.tif,23704.522721503563,10788.680189593775,6458.4046066709925,
labels_mask_case_id_TCGA-CC-A8HT_1_3_cell_expansion_9_0_threshold_0_6_facet_size_3.0.csv.tif,24505.53528305824,15210.341080338396,9100.713472954234,
labels_mask_case_id_TCGA-CC-A1HT_3_2_cell_expansion_7_0_threshold_0_8_facet_size_3.0.csv.tif,24095.91514006789,12306.114367269363,6275.022996016736,
labels_mask_case_id_TCGA-YA-A8S7_1_0_cell_expansion_15_0_threshold_0_6_facet_size_3.0.csv.tif,24367.98999164466,14028.563734959942,7849.7402170367,
labels_mask_case_id_TCGA-G3-A5SK_0_2_cell_expansion_7_0_threshold_0_5_facet_size_3.0.csv.tif,24492.98458110429,15079.408173322343,8972.487858495579,
labels_mask_case_id_TCGA-G3-A7M6_1_1_cell_expansion_9_0_threshold_0_6_facet_size_3.0.csv.tif,24450.06764386626,14918.375994266165,9044.768387400649,
labels_mask_case_id_TCGA-G3-A5SK_3_4_cell_expansion_11_0_threshold_0_4_facet_size_3.0.csv.tif,24947.650402051466,18803.589942830567,13256.660658672808,
labels_mask_case_id_TCGA-CC-5261_2_1_cell_expansion_1_0_threshold_0_7_facet_size_3.0.csv.tif,23279.200788323007,8398.341873277717,4584.550817576444,
labels_mask_case_id_TCGA-G3-A5SK_0_1_cell_expansion_13_0_threshold_0_6_facet_size_3.0.csv.tif,24453.634492519257,14899.743893382178,9012.814721581375,
labels_mask_case_id_TCGA-G3-A5SK_4_3_cell_expansion_1_0_threshold_0_8_facet_size_3.0.csv.tif,22717.65524940674,5455.376513042666,2337.482079656319,
labels_mask_case_id_TCGA-YA-A8S7_1_4_cell_expansion_15_0_threshold_0_7_facet_size_3.0.csv.tif,22414.13489599876,3841.711919593967,840.2459711686986,0.020873574677550005
labels_mask_case_id_TCGA-K7-AAU7_3_0_cell_expansion_15_0_threshold_0_6_facet_size_3.0.csv.tif,23965.9496926212,11951.814623334221,6677.227528546095,
labels_mask_case_id_TCGA-DD-AAED_1_0_cell_expansion_15_0_threshold_0_6_facet_size_3.0.csv.tif,24261.104993020104,13420.035756912786,7395.4836135627775,
labels_mask_case_id_TCGA-BC-A69I_4_4_cell_expansion_11_0_threshold_0_5_facet_size_3.0.csv.tif,24607.235643226635,15721.998491801674,9374.186597594182,
labels_mask_case_id_TCGA-G3-A7M6_4_2_cell_expansion_15_0_threshold_0_6_facet_size_3.0.csv.tif,24570.368803443213,16298.32298888488,11038.43458343327,
labels_mask_case_id_TCGA-G3-A5SK_0_4_cell_expansion_1_0_threshold_0_8_facet_size_3.0.csv.tif,22681.045021207672,5182.367676447453,2018.5293950156686,
labels_mask_case_id_TCGA-CC-5261_1_3_cell_expansion_3_0_threshold_0_5_facet_size_3.0.csv.tif,24129.746057387616,13193.76477614895,8066.305125971341,
labels_mask_case_id_TCGA-CC-A1HT_4_1_cell_expansion_5_0_threshold_0_4_facet_size_3.0.csv.tif,24697.85961742436,16743.47968676668,10903.160716444696,
labels_mask_case_id_TCGA-CC-A8HT_1_4_cell_expansion_15_0_threshold_0_5_facet_size_3.0.csv.tif,24731.078493976827,16594.323056599278,10196.799457165691,
labels_mask_case_id_TCGA-CC-A3MA_1_3_cell_expansion_13_0_threshold_0_4_facet_size_3.0.csv.tif,24915.867562891908,18352.545646938048,12464.320022630089,
labels_mask_case_id_TCGA-G3-A5SK_3_0_cell_expansion_5_0_threshold_0_7_facet_size_3.0.csv.tif,24296.259428873633,13828.575366345096,8039.462492740986,
labels_mask_case_id_TCGA-DD-AAED_3_2_cell_expansion_11_0_threshold_0_7_facet_size_3.0.csv.tif,24715.03674865424,16314.371245486594,9682.609406381569,
labels_mask_case_id_TCGA-CC-A3MA_0_0_cell_expansion_5_0_threshold_0_5_facet_size_3.0.csv.tif,23660.429249282915,10425.431925546087,5470.445270891996,
labels_mask_case_id_TCGA-CC-5261_4_0_cell_expansion_3_0_threshold_0_5_facet_size_3.0.csv.tif,24426.924897754692,15060.365505715488,9811.881167178102,
labels_mask_case_id_TCGA-G3-A5SK_4_4_cell_expansion_3_0_threshold_0_7_facet_size_3.0.csv.tif,23439.66096615938,9132.892716272823,4833.590566828341,
labels_mask_case_id_TCGA-CC-5261_3_1_cell_expansion_15_0_threshold_0_8_facet_size_3.0.csv.tif,24032.133748269003,11826.2617178949,5845.610599202162,1.4697946108912756
labels_mask_case_id_TCGA-CC-A1HT_2_0_cell_expansion_5_0_threshold_0_7_facet_size_3.0.csv.tif,22940.485134715644,6552.445499038388,2734.496076599969,
labels_mask_case_id_TCGA-YA-A8S7_2_4_cell_expansion_11_0_threshold_0_5_facet_size_3.0.csv.tif,22574.809439700133,4695.817113642464,1400.9690525912256,
labels_mask_case_id_TCGA-DD-AAED_3_3_cell_expansion_13_0_threshold_0_4_facet_size_3.0.csv.tif,24870.846810432064,17894.203090919447,11733.730969726961,
labels_mask_case_id_TCGA-CC-A3MA_3_2_cell_expansion_5_0_threshold_0_6_facet_size_3.0.csv.tif,24668.897534559,16458.31153540405,10515.584275160249,
labels_mask_case_id_TCGA-G3-A5SK_1_3_cell_expansion_13_0_threshold_0_5_facet_size_3.0.csv.tif,24343.244253152403,14306.732391221069,8544.254499789391,
labels_mask_case_id_TCGA-CC-A3MA_0_0_cell_expansion_7_0_threshold_0_4_facet_size_3.0.csv.tif,23840.1573858168,11459.633624131104,6301.633652502493,
labels_mask_case_id_TCGA-CC-A8HT_0_2_cell_expansion_13_0_threshold_0_4_facet_size_3.0.csv.tif,24552.40078124712,15463.78234100636,9434.787859414582,0.6439483255988963
labels_mask_case_id_TCGA-CC-A3MA_0_4_cell_expansion_13_0_threshold_0_8_facet_size_3.0.csv.tif,22769.041736826748,5525.703335830648,1875.2762267244461,
labels_mask_case_id_TCGA-CC-5261_3_2_cell_expansion_7_0_threshold_0_6_facet_size_3.0.csv.tif,24616.35113157925,15818.150982776191,9486.076132317256,
labels_mask_case_id_TCGA-DD-AAED_0_2_cell_expansion_15_0_threshold_0_5_facet_size_3.0.csv.tif,24643.5368972529,16249.737982690913,10143.635065352437,
labels_mask_case_id_TCGA-DD-AAED_3_3_cell_expansion_11_0_threshold_0_5_facet_size_3.0.csv.tif,24838.265537579664,17577.58813128298,11356.442848927934,
labels_mask_case_id_TCGA-G3-A5SK_0_3_cell_expansion_5_0_threshold_0_4_facet_size_3.0.csv.tif,24713.44358452216,17078.274013407037,11626.655539363564,
labels_mask_case_id_TCGA-CC-A8HT_3_3_cell_expansion_11_0_threshold_0_7_facet_size_3.0.csv.tif,23946.626514802323,11558.76390921837,6038.173235526947,0.4969050501359037
labels_mask_case_id_TCGA-YA-A8S7_3_3_cell_expansion_13_0_threshold_0_4_facet_size_3.0.csv.tif,22767.252165428017,5574.291434660806,2004.5938268073526,
labels_mask_case_id_TCGA-K7-AAU7_0_4_cell_expansion_11_0_threshold_0_5_facet_size_3.0.csv.tif,24179.291955849483,13293.79016150342,8005.8398729913415,
labels_mask_case_id_TCGA-G3-A5SK_2_4_cell_expansion_3_0_threshold_0_4_facet_size_3.0.csv.tif,24154.60044648043,13162.322763635084,8098.850535333334,
labels_mask_case_id_TCGA-YA-A8S7_1_0_cell_expansion_11_0_threshold_0_8_facet_size_3.0.csv.tif,23054.661039335617,6995.853309547396,2777.797160059333,
labels_mask_case_id_TCGA-CC-A8HT_4_0_cell_expansion_9_0_threshold_0_6_facet_size_3.0.csv.tif,24451.291175237642,14564.049083184082,8369.560683330354,
labels_mask_case_id_TCGA-CC-A8HT_1_1_cell_expansion_15_0_threshold_0_6_facet_size_3.0.csv.tif,24557.293418101544,15515.322145417827,9394.609252680317,
labels_mask_case_id_TCGA-CC-A3MA_2_0_cell_expansion_3_0_threshold_0_7_facet_size_3.0.csv.tif,23859.628551882808,11391.174601287368,6351.481313481961,
labels_mask_case_id_TCGA-G3-A5SK_4_3_cell_expansion_3_0_threshold_0_5_facet_size_3.0.csv.tif,23752.469116739438,10887.686312758791,6314.055332545597,
labels_mask_case_id_TCGA-G3-A7M6_3_0_cell_expansion_9_0_threshold_0_7_facet_size_3.0.csv.tif,24468.83722672926,14653.20796726596,8274.820932217472,
labels_mask_case_id_TCGA-CC-A1HT_3_2_cell_expansion_3_0_threshold_0_6_facet_size_3.0.csv.tif,24266.06771366465,13602.876668046338,7587.765499044541,
labels_mask_case_id_TCGA-CC-A3MA_2_0_cell_expansion_1_0_threshold_0_6_facet_size_3.0.csv.tif,23675.430800894293,10522.32337756463,6296.13657198911,
labels_mask_case_id_TCGA-CC-5261_1_3_cell_expansion_1_0_threshold_0_8_facet_size_3.0.csv.tif,22888.002744800684,6283.209922597821,2848.506238411087,
labels_mask_case_id_TCGA-G3-A5SK_1_3_cell_expansion_15_0_threshold_0_6_facet_size_3.0.csv.tif,24332.142334670465,14184.514541993909,8376.690890875576,
labels_mask_case_id_TCGA-K7-AAU7_4_1_cell_expansion_9_0_threshold_0_4_facet_size_3.0.csv.tif,24771.597403707,17267.273478004525,11498.823086255155,
labels_mask_case_id_TCGA-CC-A3MA_4_3_cell_expansion_9_0_threshold_0_6_facet_size_3.0.csv.tif,24756.170519189072,16750.634955302972,10304.322836800433,
labels_mask_case_id_TCGA-G3-A7M6_2_0_cell_expansion_5_0_threshold_0_8_facet_size_3.0.csv.tif,23693.05604765508,10424.476061463503,5436.002680554857,
labels_mask_case_id_TCGA-CC-5261_2_4_cell_expansion_9_0_threshold_0_6_facet_size_3.0.csv.tif,24716.82898793354,16589.347069900163,10302.205222604414,
labels_mask_case_id_TCGA-CC-A3MA_2_4_cell_expansion_13_0_threshold_0_4_facet_size_3.0.csv.tif,24879.980754940094,17965.856483178417,11882.257721234662,
labels_mask_case_id_TCGA-BC-A69I_0_0_cell_expansion_3_0_threshold_0_7_facet_size_3.0.csv.tif,23288.22279596101,8359.612215996856,4223.128642681071,
labels_mask_case_id_TCGA-CC-A3MA_2_0_cell_expansion_15_0_threshold_0_6_facet_size_3.0.csv.tif,24726.176031149826,16461.440450595142,9935.953105073506,
labels_mask_case_id_TCGA-G3-A5SK_1_4_cell_expansion_15_0_threshold_0_6_facet_size_3.0.csv.tif,24587.7520679382,15676.494899086587,9420.733321064045,
labels_mask_case_id_TCGA-K7-AAU7_1_0_cell_expansion_13_0_threshold_0_5_facet_size_3.0.csv.tif,23439.857421731536,9155.279246870872,4795.382381011278,
labels_mask_case_id_TCGA-G3-A7M6_4_1_cell_expansion_1_0_threshold_0_5_facet_size_3.0.csv.tif,23098.47307400831,7394.4775271476965,3988.3509796779435,
labels_mask_case_id_TCGA-CC-A1HT_0_4_cell_expansion_9_0_threshold_0_5_facet_size_3.0.csv.tif,24701.467725333892,16795.006584415307,11075.779892839362,
labels_mask_case_id_TCGA-CC-5261_1_0_cell_expansion_11_0_threshold_0_8_facet_size_3.0.csv.tif,23538.7451718454,9282.232059598697,4203.9188135853665,
labels_mask_case_id_TCGA-K7-AAU7_0_2_cell_expansion_3_0_threshold_0_4_facet_size_3.0.csv.tif,22951.26886441921,6657.047509984526,3099.900490887805,
labels_mask_case_id_TCGA-BC-A69I_3_3_cell_expansion_3_0_threshold_0_8_facet_size_3.0.csv.tif,23177.578245064644,7622.761176536671,3477.331803850512,
labels_mask_case_id_TCGA-BC-A69I_4_2_cell_expansion_15_0_threshold_0_5_facet_size_3.0.csv.tif,24360.919735738287,13910.780931669087,7586.812469258981,
labels_mask_case_id_TCGA-G3-A5SK_1_0_cell_expansion_11_0_threshold_0_5_facet_size_3.0.csv.tif,24582.293524991666,15764.38627277597,9692.866701910494,
labels_mask_case_id_TCGA-K7-AAU7_2_2_cell_expansion_3_0_threshold_0_5_facet_size_3.0.csv.tif,23563.958201241847,10050.992437059853,5836.17776888111,
labels_mask_case_id_TCGA-G3-A7M6_4_4_cell_expansion_13_0_threshold_0_7_facet_size_3.0.csv.tif,24136.516709543233,12583.5530621909,6651.179645724334,
labels_mask_case_id_TCGA-BC-A69I_2_0_cell_expansion_3_0_threshold_0_6_facet_size_3.0.csv.tif,23552.88759254737,9497.635282645906,4810.038101311749,
labels_mask_case_id_TCGA-K7-AAU7_0_2_cell_expansion_1_0_threshold_0_5_facet_size_3.0.csv.tif,22610.506268268444,4906.624565218321,1897.0608731661694,
labels_mask_case_id_TCGA-CC-A8HT_0_1_cell_expansion_13_0_threshold_0_5_facet_size_3.0.csv.tif,24762.631342929668,16898.349042558002,10663.080169527282,
labels_mask_case_id_TCGA-YA-A8S7_2_2_cell_expansion_7_0_threshold_0_7_facet_size_3.0.csv.tif,24004.74291576659,11670.359599406365,5812.711847322558,1.1848246432857714
labels_mask_case_id_TCGA-YA-A8S7_3_0_cell_expansion_5_0_threshold_0_4_facet_size_3.0.csv.tif,24700.08225701802,16839.174964240072,11180.074776170532,4.912666907253699
labels_mask_case_id_TCGA-G3-A7M6_4_1_cell_expansion_13_0_threshold_0_8_facet_size_3.0.csv.tif,23843.96105091101,10693.847076623033,4910.652998948896,
labels_mask_case_id_TCGA-CC-A8HT_4_2_cell_expansion_3_0_threshold_0_8_facet_size_3.0.csv.tif,22770.450316884715,5609.041621793344,2071.8431658344057,
labels_mask_case_id_TCGA-CC-A3MA_2_0_cell_expansion_11_0_threshold_0_4_facet_size_3.0.csv.tif,24872.591987839627,17879.339756666337,11743.423947144252,
labels_mask_case_id_TCGA-CC-A8HT_4_3_cell_expansion_3_0_threshold_0_4_facet_size_3.0.csv.tif,23998.162452832745,12389.340653645813,7665.3456375205615,
labels_mask_case_id_TCGA-CC-A1HT_3_1_cell_expansion_9_0_threshold_0_4_facet_size_3.0.csv.tif,24443.086107817806,15034.598037020292,9387.192965788188,
labels_mask_case_id_TCGA-K7-AAU7_4_2_cell_expansion_1_0_threshold_0_7_facet_size_3.0.csv.tif,23053.56858749916,7330.261141238243,3885.484991807437,0.9840755653779782
labels_mask_case_id_TCGA-YA-A8S7_0_2_cell_expansion_3_0_threshold_0_4_facet_size_3.0.csv.tif,24344.709086261766,14211.74653560208,8633.565008367377,
labels_mask_case_id_TCGA-CC-A8HT_3_1_cell_expansion_5_0_threshold_0_6_facet_size_3.0.csv.tif,23931.84496279841,11762.60007244954,6481.844719755833,0.496836671767581
labels_mask_case_id_TCGA-YA-A8S7_3_1_cell_expansion_15_0_threshold_0_8_facet_size_3.0.csv.tif,22955.804555571664,6306.817629857938,2332.9596129134884,
labels_mask_case_id_TCGA-CC-A8HT_0_1_cell_expansion_15_0_threshold_0_6_facet_size_3.0.csv.tif,24675.163336075162,16097.66353131036,9711.327927060616,
labels_mask_case_id_TCGA-CC-A8HT_4_4_cell_expansion_7_0_threshold_0_4_facet_size_3.0.csv.tif,24511.866145463846,15390.86545477546,9601.44022864604,
labels_mask_case_id_TCGA-CC-5261_1_1_cell_expansion_13_0_threshold_0_7_facet_size_3.0.csv.tif,23757.3172525408,10857.683916423752,5680.015619480435,0.6440720485675581
labels_mask_case_id_TCGA-CC-A3MA_3_3_cell_expansion_11_0_threshold_0_5_facet_size_3.0.csv.tif,24806.96792215126,17122.025467131178,10605.291984777226,3.445228243912365
labels_mask_case_id_TCGA-K7-AAU7_0_2_cell_expansion_7_0_threshold_0_6_facet_size_3.0.csv.tif,23021.868970886608,6829.71467915696,2898.8156730858523,
labels_mask_case_id_TCGA-DD-AAED_0_2_cell_expansion_5_0_threshold_0_4_facet_size_3.0.csv.tif,24595.104387383057,16045.230102408032,10105.528170079237,
labels_mask_case_id_TCGA-CC-5261_0_2_cell_expansion_11_0_threshold_0_7_facet_size_3.0.csv.tif,24161.57502363393,13142.127983876362,7460.731134035124,
labels_mask_case_id_TCGA-CC-A1HT_4_1_cell_expansion_13_0_threshold_0_8_facet_size_3.0.csv.tif,24024.854760259503,11714.993879527954,5600.006888129388,
labels_mask_case_id_TCGA-CC-A8HT_2_3_cell_expansion_13_0_threshold_0_6_facet_size_3.0.csv.tif,24470.544266057666,15031.09063576336,9041.290990732494,9.490795581879302
labels_mask_case_id_TCGA-G3-A5SK_1_0_cell_expansion_15_0_threshold_0_7_facet_size_3.0.csv.tif,24342.332757249576,14162.511983965,8216.745258374727,
labels_mask_case_id_TCGA-YA-A8S7_2_3_cell_expansion_11_0_threshold_0_5_facet_size_3.0.csv.tif,23544.459944071703,9394.829745485053,4407.583372218913,
labels_mask_case_id_TCGA-CC-A8HT_4_4_cell_expansion_5_0_threshold_0_5_facet_size_3.0.csv.tif,24330.6147667037,14221.274096728557,8680.147121490325,
labels_mask_case_id_TCGA-CC-A8HT_2_4_cell_expansion_1_0_threshold_0_4_facet_size_3.0.csv.tif,23375.102941086294,9054.126206754294,5586.61747626344,0.2605743522668257
labels_mask_case_id_TCGA-DD-AAED_1_2_cell_expansion_11_0_threshold_0_7_facet_size_3.0.csv.tif,24560.90547657464,15269.900054545833,8785.444209508645,
labels_mask_case_id_TCGA-DD-AAED_0_4_cell_expansion_9_0_threshold_0_7_facet_size_3.0.csv.tif,24577.75611050921,15244.87211178463,8536.840553232663,
labels_mask_case_id_TCGA-CC-A3MA_0_2_cell_expansion_1_0_threshold_0_7_facet_size_3.0.csv.tif,23695.169347983156,10723.700951231187,6432.860476536191,
labels_mask_case_id_TCGA-CC-5261_4_3_cell_expansion_13_0_threshold_0_4_facet_size_3.0.csv.tif,24895.58033380061,18289.38092395631,12571.318565366328,
labels_mask_case_id_TCGA-CC-A3MA_2_2_cell_expansion_3_0_threshold_0_7_facet_size_3.0.csv.tif,24156.188788634245,12957.735282751712,7513.0923897852945,1.1893499031201977
labels_mask_case_id_TCGA-CC-A3MA_3_1_cell_expansion_1_0_threshold_0_8_facet_size_3.0.csv.tif,22417.615570799906,3926.727836222629,975.0606350724132,
labels_mask_case_id_TCGA-CC-A1HT_4_2_cell_expansion_5_0_threshold_0_4_facet_size_3.0.csv.tif,24678.530248670548,16476.065400756954,10531.443472589292,
labels_mask_case_id_TCGA-G3-A7M6_2_3_cell_expansion_15_0_threshold_0_4_facet_size_3.0.csv.tif,24599.863793008506,15902.586135381267,9985.149965995946,
labels_mask_case_id_TCGA-G3-A5SK_1_3_cell_expansion_5_0_threshold_0_6_facet_size_3.0.csv.tif,24154.818070931924,13205.6209588787,7761.062138104029,
labels_mask_case_id_TCGA-BC-A69I_1_0_cell_expansion_13_0_threshold_0_5_facet_size_3.0.csv.tif,24444.228369022272,14546.29838303847,8160.0294949645995,
labels_mask_case_id_TCGA-CC-A1HT_0_4_cell_expansion_15_0_threshold_0_8_facet_size_3.0.csv.tif,22620.418167845968,4887.251844784216,1411.2091577957324,
labels_mask_case_id_TCGA-CC-5261_4_3_cell_expansion_11_0_threshold_0_5_facet_size_3.0.csv.tif,24806.048728619826,17500.608035931396,11597.978322031817,
labels_mask_case_id_TCGA-G3-A5SK_3_4_cell_expansion_3_0_threshold_0_6_facet_size_3.0.csv.tif,24718.588488967554,17136.49297490871,11912.977854939298,
labels_mask_case_id_TCGA-K7-AAU7_4_3_cell_expansion_13_0_threshold_0_8_facet_size_3.0.csv.tif,22816.892777374283,5751.935633207748,2089.2367421625154,
labels_mask_case_id_TCGA-G3-A7M6_2_0_cell_expansion_9_0_threshold_0_5_facet_size_3.0.csv.tif,24744.527062915866,16980.032947571282,11022.518160534068,
labels_mask_case_id_TCGA-CC-A1HT_2_2_cell_expansion_3_0_threshold_0_4_facet_size_3.0.csv.tif,24411.272009273667,14388.387466561682,8450.087527049329,
labels_mask_case_id_TCGA-BC-A69I_0_3_cell_expansion_13_0_threshold_0_4_facet_size_3.0.csv.tif,24449.983599054507,14471.368482861912,8100.362531909219,0.6440720485675581
labels_mask_case_id_TCGA-CC-A1HT_2_3_cell_expansion_3_0_threshold_0_8_facet_size_3.0.csv.tif,22437.73519438921,3966.1391500879163,939.0998706189096,
labels_mask_case_id_TCGA-DD-AAED_3_1_cell_expansion_9_0_threshold_0_6_facet_size_3.0.csv.tif,24631.786588302843,16020.979152275215,9732.064958612584,
labels_mask_case_id_TCGA-CC-A3MA_0_2_cell_expansion_5_0_threshold_0_5_facet_size_3.0.csv.tif,24908.61057905583,18354.42586243876,12487.458875940778,
labels_mask_case_id_TCGA-G3-A7M6_2_3_cell_expansion_13_0_threshold_0_7_facet_size_3.0.csv.tif,24184.22973661125,12980.839348631102,7085.331336392446,
labels_mask_case_id_TCGA-G3-A5SK_1_4_cell_expansion_7_0_threshold_0_5_facet_size_3.0.csv.tif,24603.06630383792,15834.085241352299,9640.638013030368,
labels_mask_case_id_TCGA-CC-5261_0_3_cell_expansion_5_0_threshold_0_8_facet_size_3.0.csv.tif,23413.2374600746,8965.61323157985,4451.812247219268,
labels_mask_case_id_TCGA-DD-AAED_0_3_cell_expansion_9_0_threshold_0_5_facet_size_3.0.csv.tif,24700.26751047576,16431.306269162244,10137.648152160176,
labels_mask_case_id_TCGA-G3-A7M6_3_4_cell_expansion_15_0_threshold_0_4_facet_size_3.0.csv.tif,24710.292907043488,16733.269158622308,10753.562196088453,
labels_mask_case_id_TCGA-YA-A8S7_4_3_cell_expansion_9_0_threshold_0_4_facet_size_3.0.csv.tif,22613.665988490025,4738.759761058528,1344.8689734959269,
labels_mask_case_id_TCGA-CC-5261_3_0_cell_expansion_7_0_threshold_0_6_facet_size_3.0.csv.tif,24519.149459873028,15222.934709586254,9141.161320577025,
labels_mask_case_id_TCGA-CC-5261_4_3_cell_expansion_15_0_threshold_0_7_facet_size_3.0.csv.tif,24586.075704849623,15686.58525436051,9418.058189118452,
labels_mask_case_id_TCGA-CC-5261_4_3_cell_expansion_1_0_threshold_0_8_facet_size_3.0.csv.tif,22690.68359172197,5320.180276738613,2194.598712194153,
labels_mask_case_id_TCGA-CC-5261_4_2_cell_expansion_1_0_threshold_0_4_facet_size_3.0.csv.tif,23862.236045733003,11801.319493773777,7827.330140452824,
labels_mask_case_id_TCGA-G3-A5SK_1_3_cell_expansion_1_0_threshold_0_4_facet_size_3.0.csv.tif,23181.00698349411,7855.724391669341,4416.580372560254,
labels_mask_case_id_TCGA-CC-A8HT_3_0_cell_expansion_9_0_threshold_0_7_facet_size_3.0.csv.tif,24231.38027188638,13445.246127318524,7537.399139144391,
labels_mask_case_id_TCGA-CC-5261_4_4_cell_expansion_5_0_threshold_0_8_facet_size_3.0.csv.tif,23951.300835753427,11641.338719706831,6095.33836764774,
labels_mask_case_id_TCGA-CC-A1HT_2_3_cell_expansion_15_0_threshold_0_4_facet_size_3.0.csv.tif,24440.65853850692,14968.68094949711,9252.225391783404,
labels_mask_case_id_TCGA-CC-A3MA_2_3_cell_expansion_5_0_threshold_0_8_facet_size_3.0.csv.tif,23146.553742371998,7396.845311221251,3166.926593992023,
labels_mask_case_id_TCGA-YA-A8S7_0_1_cell_expansion_3_0_threshold_0_8_facet_size_3.0.csv.tif,22881.09311696397,6153.120130737727,2566.1299592172268,
labels_mask_case_id_TCGA-CC-A8HT_3_3_cell_expansion_5_0_threshold_0_6_facet_size_3.0.csv.tif,24220.232679971632,13541.619069040811,8061.022783134563,
labels_mask_case_id_TCGA-YA-A8S7_0_0_cell_expansion_3_0_threshold_0_4_facet_size_3.0.csv.tif,24187.462662357142,13479.059750409966,8439.280411962687,
labels_mask_case_id_TCGA-CC-5261_4_4_cell_expansion_15_0_threshold_0_7_facet_size_3.0.csv.tif,24793.845978637823,17143.286342102052,10844.460891406852,
labels_mask_case_id_TCGA-BC-A69I_2_3_cell_expansion_13_0_threshold_0_8_facet_size_3.0.csv.tif,23831.610126446816,10664.394841352314,5005.36536099417,
labels_mask_case_id_TCGA-CC-A8HT_3_4_cell_expansion_1_0_threshold_0_6_facet_size_3.0.csv.tif,23174.26217763198,7865.330658233862,4430.3014121593515,
labels_mask_case_id_TCGA-BC-A69I_0_2_cell_expansion_5_0_threshold_0_4_facet_size_3.0.csv.tif,23629.362999223067,10188.565527560899,5366.196347825568,
labels_mask_case_id_TCGA-BC-A69I_3_0_cell_expansion_11_0_threshold_0_8_facet_size_3.0.csv.tif,23752.61877438549,10321.150835834796,4875.759272155285,
labels_mask_case_id_TCGA-CC-A3MA_4_4_cell_expansion_11_0_threshold_0_5_facet_size_3.0.csv.tif,24580.55644788341,16014.987970159204,10174.918580823665,
labels_mask_case_id_TCGA-G3-A7M6_4_3_cell_expansion_7_0_threshold_0_6_facet_size_3.0.csv.tif,24367.88871806735,14301.687042644558,8228.81578162223,
labels_mask_case_id_TCGA-YA-A8S7_0_0_cell_expansion_1_0_threshold_0_5_facet_size_3.0.csv.tif,23455.69622717428,9275.492903905388,5521.738738950667,
labels_mask_case_id_TCGA-CC-A8HT_2_0_cell_expansion_5_0_threshold_0_8_facet_size_3.0.csv.tif,22818.73994314047,5829.691592367089,2138.837749198651,
labels_mask_case_id_TCGA-K7-AAU7_1_4_cell_expansion_3_0_threshold_0_8_facet_size_3.0.csv.tif,22295.564725834272,3345.9127204795473,555.5313772235761,
labels_mask_case_id_TCGA-CC-A1HT_0_2_cell_expansion_15_0_threshold_0_6_facet_size_3.0.csv.tif,23787.536843351212,10896.349618163853,5851.316339598008,
labels_mask_case_id_TCGA-DD-AAED_2_0_cell_expansion_7_0_threshold_0_4_facet_size_3.0.csv.tif,24433.193774970092,14821.62428616199,8920.996660975281,
labels_mask_case_id_TCGA-G3-A7M6_2_0_cell_expansion_15_0_threshold_0_5_facet_size_3.0.csv.tif,24742.7681523527,16979.463586558817,11021.821403207563,
labels_mask_case_id_TCGA-G3-A7M6_2_4_cell_expansion_7_0_threshold_0_7_facet_size_3.0.csv.tif,24489.488066356153,14742.988329086993,8245.950219283952,
labels_mask_case_id_TCGA-K7-AAU7_4_1_cell_expansion_13_0_threshold_0_7_facet_size_3.0.csv.tif,24082.65120514275,12333.060958761054,6615.279341258638,
labels_mask_case_id_TCGA-G3-A5SK_4_1_cell_expansion_13_0_threshold_0_6_facet_size_3.0.csv.tif,24453.322371705293,14628.508964331435,8417.672755917043,0.6439895645193658
labels_mask_case_id_TCGA-YA-A8S7_4_3_cell_expansion_13_0_threshold_0_4_facet_size_3.0.csv.tif,22699.23942233805,5108.039353364078,1548.7987980317846,
labels_mask_case_id_TCGA-CC-A8HT_4_3_cell_expansion_11_0_threshold_0_7_facet_size_3.0.csv.tif,23937.28569724264,11285.369444925636,5612.140366021135,
labels_mask_case_id_TCGA-YA-A8S7_4_0_cell_expansion_1_0_threshold_0_7_facet_size_3.0.csv.tif,23320.63207998473,8488.049823678872,4623.595867671434,
labels_mask_case_id_TCGA-CC-A1HT_3_4_cell_expansion_9_0_threshold_0_6_facet_size_3.0.csv.tif,24799.875768028836,17282.92999043861,11165.972754873466,0.02088947737362723
labels_mask_case_id_TCGA-G3-A7M6_2_4_cell_expansion_1_0_threshold_0_4_facet_size_3.0.csv.tif,23338.036282642406,8784.850510586848,5268.349595433114,
