filename,black_pixels,white_pixels
binary_labels_mask_case_id_TCGA-DD-AAED_4_0_cell_expansion_7_0_threshold_0_6-2851.png,11652,53884
binary_labels_mask_case_id_TCGA-DD-AAED_4_2_cell_expansion_5_0_threshold_0_4.png,56474,9062
binary_labels_mask_case_id_TCGA-DD-AAED_4_2_cell_expansion_5_0_threshold_0_4-bcbe.png,56474,9062
binary_labels_mask_case_id_TCGA-DD-AAED_4_3_cell_expansion_15_0_threshold_0_5.png,11660,53876
binary_labels_mask_case_id_TCGA-DD-AAED_4_3_cell_expansion_15_0_threshold_0_5-9eb1.png,11660,53876
binary_labels_mask_case_id_TCGA-DD-AAED_4_4_cell_expansion_11_0_threshold_0_5.png,11650,53886
binary_labels_mask_case_id_TCGA-DD-AAED_4_4_cell_expansion_11_0_threshold_0_5-5068.png,11650,53886
binary_labels_mask_case_id_TCGA-G3-A5SK_0_1_cell_expansion_11_0_threshold_0_8.png,50039,15497
binary_labels_mask_case_id_TCGA-G3-A5SK_0_1_cell_expansion_11_0_threshold_0_8-05a6.png,50039,15497
binary_labels_mask_case_id_TCGA-G3-A5SK_0_2_cell_expansion_15_0_threshold_0_4.png,31193,34343
binary_labels_mask_case_id_TCGA-G3-A5SK_0_2_cell_expansion_15_0_threshold_0_4-4307.png,31193,34343
binary_labels_mask_case_id_TCGA-G3-A5SK_0_2_cell_expansion_1_0_threshold_0_5.png,11654,53882
binary_labels_mask_case_id_TCGA-G3-A5SK_0_2_cell_expansion_1_0_threshold_0_5-3909.png,11654,53882
binary_labels_mask_case_id_TCGA-G3-A5SK_1_0_cell_expansion_11_0_threshold_0_4.png,11654,53882
binary_labels_mask_case_id_TCGA-G3-A5SK_1_0_cell_expansion_11_0_threshold_0_4-1977.png,11654,53882
binary_labels_mask_case_id_TCGA-G3-A5SK_1_0_cell_expansion_7_0_threshold_0_5.png,56473,9063
binary_labels_mask_case_id_TCGA-G3-A5SK_1_0_cell_expansion_7_0_threshold_0_5-2e92.png,56473,9063
binary_labels_mask_case_id_TCGA-G3-A5SK_1_1_cell_expansion_11_0_threshold_0_5.png,31175,34361
binary_labels_mask_case_id_TCGA-G3-A5SK_1_1_cell_expansion_11_0_threshold_0_5-f8e5.png,31175,34361
binary_labels_mask_case_id_TCGA-G3-A5SK_1_1_cell_expansion_3_0_threshold_0_6.png,31215,34321
binary_labels_mask_case_id_TCGA-G3-A5SK_1_1_cell_expansion_3_0_threshold_0_6-f11a.png,31215,34321
binary_labels_mask_case_id_TCGA-G3-A5SK_1_2_cell_expansion_15_0_threshold_0_8.png,50041,15495
binary_labels_mask_case_id_TCGA-G3-A5SK_1_2_cell_expansion_15_0_threshold_0_8-48a3.png,50041,15495
binary_labels_mask_case_id_TCGA-G3-A5SK_1_3_cell_expansion_5_0_threshold_0_4.png,50037,15499
binary_labels_mask_case_id_TCGA-G3-A5SK_1_3_cell_expansion_5_0_threshold_0_4-a96d.png,50037,15499
binary_labels_mask_case_id_TCGA-G3-A5SK_1_4_cell_expansion_13_0_threshold_0_6.png,50041,15495
binary_labels_mask_case_id_TCGA-G3-A5SK_1_4_cell_expansion_13_0_threshold_0_6-3f12.png,50041,15495
binary_labels_mask_case_id_TCGA-G3-A5SK_2_0_cell_expansion_11_0_threshold_0_5.png,11650,53886
binary_labels_mask_case_id_TCGA-G3-A5SK_2_0_cell_expansion_11_0_threshold_0_5-bdf7.png,11650,53886
binary_labels_mask_case_id_TCGA-G3-A5SK_2_1_cell_expansion_9_0_threshold_0_4.png,56473,9063
binary_labels_mask_case_id_TCGA-G3-A5SK_2_1_cell_expansion_9_0_threshold_0_4-a3a6.png,56473,9063
binary_labels_mask_case_id_TCGA-G3-A5SK_2_2_cell_expansion_7_0_threshold_0_8.png,31203,34333
binary_labels_mask_case_id_TCGA-G3-A5SK_2_2_cell_expansion_7_0_threshold_0_8-72d1.png,31203,34333
binary_labels_mask_case_id_TCGA-G3-A5SK_2_2_cell_expansion_9_0_threshold_0_6.png,31107,34429
binary_labels_mask_case_id_TCGA-G3-A5SK_2_2_cell_expansion_9_0_threshold_0_6-cb90.png,31107,34429
binary_labels_mask_case_id_TCGA-G3-A5SK_2_3_cell_expansion_13_0_threshold_0_5.png,11662,53874
binary_labels_mask_case_id_TCGA-G3-A5SK_2_3_cell_expansion_13_0_threshold_0_5-1c6e.png,11662,53874
binary_labels_mask_case_id_TCGA-G3-A5SK_3_4_cell_expansion_5_0_threshold_0_4.png,56471,9065
binary_labels_mask_case_id_TCGA-G3-A5SK_3_4_cell_expansion_5_0_threshold_0_4-beaf.png,56471,9065
binary_labels_mask_case_id_TCGA-G3-A5SK_4_0_cell_expansion_11_0_threshold_0_8.png,31204,34332
binary_labels_mask_case_id_TCGA-G3-A5SK_4_0_cell_expansion_11_0_threshold_0_8-4021.png,31204,34332
binary_labels_mask_case_id_TCGA-G3-A5SK_4_0_cell_expansion_13_0_threshold_0_5.png,50037,15499
binary_labels_mask_case_id_TCGA-G3-A5SK_4_0_cell_expansion_13_0_threshold_0_5-2ce9.png,50037,15499
binary_labels_mask_case_id_TCGA-G3-A5SK_4_1_cell_expansion_13_0_threshold_0_6.png,31214,34322
binary_labels_mask_case_id_TCGA-G3-A5SK_4_1_cell_expansion_13_0_threshold_0_6-fab7.png,31214,34322
binary_labels_mask_case_id_TCGA-G3-A5SK_4_2_cell_expansion_9_0_threshold_0_5.png,31211,34325
binary_labels_mask_case_id_TCGA-G3-A5SK_4_2_cell_expansion_9_0_threshold_0_5-e5ca.png,31211,34325
binary_labels_mask_case_id_TCGA-G3-A5SK_4_3_cell_expansion_15_0_threshold_0_5.png,31163,34373
binary_labels_mask_case_id_TCGA-G3-A5SK_4_3_cell_expansion_15_0_threshold_0_5-bf15.png,31163,34373
binary_labels_mask_case_id_TCGA-G3-A5SK_4_3_cell_expansion_3_0_threshold_0_6.png,31180,34356
binary_labels_mask_case_id_TCGA-G3-A5SK_4_3_cell_expansion_3_0_threshold_0_6-26d6.png,31180,34356
binary_labels_mask_case_id_TCGA-G3-A5SK_4_3_cell_expansion_7_0_threshold_0_6.png,31186,34350
binary_labels_mask_case_id_TCGA-G3-A5SK_4_3_cell_expansion_7_0_threshold_0_6-7067.png,31186,34350
binary_labels_mask_case_id_TCGA-G3-A5SK_4_4_cell_expansion_13_0_threshold_0_5.png,31237,34299
binary_labels_mask_case_id_TCGA-G3-A5SK_4_4_cell_expansion_13_0_threshold_0_5-d5f0.png,31237,34299
binary_labels_mask_case_id_TCGA-G3-A5SK_4_4_cell_expansion_1_0_threshold_0_4.png,11652,53884
binary_labels_mask_case_id_TCGA-G3-A5SK_4_4_cell_expansion_1_0_threshold_0_4-49e4.png,11652,53884
binary_labels_mask_case_id_TCGA-G3-A5SK_4_4_cell_expansion_1_0_threshold_0_7.png,11645,53891
binary_labels_mask_case_id_TCGA-G3-A5SK_4_4_cell_expansion_1_0_threshold_0_7-4c14.png,11645,53891
binary_labels_mask_case_id_TCGA-G3-A7M6_0_0_cell_expansion_11_0_threshold_0_8.png,50044,15492
binary_labels_mask_case_id_TCGA-G3-A7M6_0_0_cell_expansion_11_0_threshold_0_8-8a2e.png,50044,15492
binary_labels_mask_case_id_TCGA-G3-A7M6_0_0_cell_expansion_5_0_threshold_0_8.png,31191,34345
binary_labels_mask_case_id_TCGA-G3-A7M6_0_0_cell_expansion_5_0_threshold_0_8-6935.png,31191,34345
binary_labels_mask_case_id_TCGA-G3-A7M6_0_1_cell_expansion_7_0_threshold_0_4.png,50039,15497
binary_labels_mask_case_id_TCGA-G3-A7M6_0_1_cell_expansion_7_0_threshold_0_4-0d0f.png,50039,15497
binary_labels_mask_case_id_TCGA-G3-A7M6_0_2_cell_expansion_15_0_threshold_0_7.png,50046,15490
binary_labels_mask_case_id_TCGA-G3-A7M6_0_2_cell_expansion_15_0_threshold_0_7-8f6e.png,50046,15490
binary_labels_mask_case_id_TCGA-G3-A7M6_1_4_cell_expansion_1_0_threshold_0_8.png,11648,53888
binary_labels_mask_case_id_TCGA-G3-A7M6_1_4_cell_expansion_1_0_threshold_0_8-f792.png,11648,53888
binary_labels_mask_case_id_TCGA-G3-A7M6_2_0_cell_expansion_3_0_threshold_0_4.png,56475,9061
binary_labels_mask_case_id_TCGA-G3-A7M6_2_0_cell_expansion_3_0_threshold_0_4-8d60.png,56475,9061
binary_labels_mask_case_id_TCGA-G3-A7M6_2_3_cell_expansion_9_0_threshold_0_7.png,50036,15500
binary_labels_mask_case_id_TCGA-G3-A7M6_2_3_cell_expansion_9_0_threshold_0_7-02be.png,50036,15500
binary_labels_mask_case_id_TCGA-G3-A7M6_3_0_cell_expansion_7_0_threshold_0_8.png,31217,34319
binary_labels_mask_case_id_TCGA-G3-A7M6_3_0_cell_expansion_7_0_threshold_0_8-8445.png,31217,34319
binary_labels_mask_case_id_TCGA-G3-A7M6_3_1_cell_expansion_11_0_threshold_0_5.png,11653,53883
binary_labels_mask_case_id_TCGA-G3-A7M6_3_1_cell_expansion_11_0_threshold_0_5-9b07.png,11653,53883
binary_labels_mask_case_id_TCGA-G3-A7M6_3_2_cell_expansion_13_0_threshold_0_6.png,50033,15503
binary_labels_mask_case_id_TCGA-G3-A7M6_3_2_cell_expansion_13_0_threshold_0_6-60ce.png,50033,15503
binary_labels_mask_case_id_TCGA-G3-A7M6_3_4_cell_expansion_7_0_threshold_0_5.png,56473,9063
binary_labels_mask_case_id_TCGA-G3-A7M6_3_4_cell_expansion_7_0_threshold_0_5-7125.png,56473,9063
binary_labels_mask_case_id_TCGA-G3-A7M6_4_3_cell_expansion_15_0_threshold_0_4.png,31169,34367
binary_labels_mask_case_id_TCGA-G3-A7M6_4_3_cell_expansion_15_0_threshold_0_4-4b6f.png,31169,34367
binary_labels_mask_case_id_TCGA-G3-A7M6_4_4_cell_expansion_7_0_threshold_0_6.png,31182,34354
binary_labels_mask_case_id_TCGA-G3-A7M6_4_4_cell_expansion_7_0_threshold_0_6-4130.png,31182,34354
binary_labels_mask_case_id_TCGA-K7-AAU7_0_1_cell_expansion_1_0_threshold_0_7.png,56472,9064
binary_labels_mask_case_id_TCGA-K7-AAU7_0_1_cell_expansion_1_0_threshold_0_7-186e.png,56472,9064
binary_labels_mask_case_id_TCGA-K7-AAU7_0_3_cell_expansion_15_0_threshold_0_6.png,50038,15498
binary_labels_mask_case_id_TCGA-K7-AAU7_0_3_cell_expansion_15_0_threshold_0_6-c11a.png,50038,15498
binary_labels_mask_case_id_TCGA-K7-AAU7_1_0_cell_expansion_13_0_threshold_0_6.png,56473,9063
binary_labels_mask_case_id_TCGA-K7-AAU7_1_0_cell_expansion_13_0_threshold_0_6-8060.png,56473,9063
binary_labels_mask_case_id_TCGA-K7-AAU7_1_1_cell_expansion_15_0_threshold_0_7.png,56469,9067
binary_labels_mask_case_id_TCGA-K7-AAU7_1_1_cell_expansion_15_0_threshold_0_7-e39b.png,56469,9067
binary_labels_mask_case_id_TCGA-K7-AAU7_1_2_cell_expansion_1_0_threshold_0_4.png,56471,9065
binary_labels_mask_case_id_TCGA-K7-AAU7_1_2_cell_expansion_1_0_threshold_0_4-b634.png,56471,9065
binary_labels_mask_case_id_TCGA-K7-AAU7_1_2_cell_expansion_1_0_threshold_0_5.png,56471,9065
binary_labels_mask_case_id_TCGA-K7-AAU7_1_2_cell_expansion_1_0_threshold_0_5-6bff.png,56471,9065
binary_labels_mask_case_id_TCGA-K7-AAU7_1_2_cell_expansion_7_0_threshold_0_7.png,50040,15496
binary_labels_mask_case_id_TCGA-K7-AAU7_1_2_cell_expansion_7_0_threshold_0_7-1806.png,50040,15496
binary_labels_mask_case_id_TCGA-K7-AAU7_2_0_cell_expansion_13_0_threshold_0_4.png,11639,53897
binary_labels_mask_case_id_TCGA-K7-AAU7_2_0_cell_expansion_13_0_threshold_0_4-c2b8.png,11639,53897
binary_labels_mask_case_id_TCGA-K7-AAU7_2_0_cell_expansion_13_0_threshold_0_8.png,56474,9062
binary_labels_mask_case_id_TCGA-K7-AAU7_2_0_cell_expansion_13_0_threshold_0_8-0bd4.png,56474,9062
binary_labels_mask_case_id_TCGA-K7-AAU7_2_2_cell_expansion_9_0_threshold_0_6.png,50038,15498
binary_labels_mask_case_id_TCGA-K7-AAU7_2_2_cell_expansion_9_0_threshold_0_6-1f55.png,50038,15498
binary_labels_mask_case_id_TCGA-K7-AAU7_3_1_cell_expansion_7_0_threshold_0_6.png,50035,15501
binary_labels_mask_case_id_TCGA-K7-AAU7_3_1_cell_expansion_7_0_threshold_0_6-0c1d.png,50035,15501
binary_labels_mask_case_id_TCGA-K7-AAU7_3_3_cell_expansion_3_0_threshold_0_6.png,31181,34355
binary_labels_mask_case_id_TCGA-K7-AAU7_3_3_cell_expansion_3_0_threshold_0_6-7298.png,31181,34355
binary_labels_mask_case_id_TCGA-K7-AAU7_3_3_cell_expansion_7_0_threshold_0_4.png,31176,34360
binary_labels_mask_case_id_TCGA-K7-AAU7_3_3_cell_expansion_7_0_threshold_0_4-8441.png,31176,34360
binary_labels_mask_case_id_TCGA-K7-AAU7_3_3_cell_expansion_7_0_threshold_0_8.png,11644,53892
binary_labels_mask_case_id_TCGA-K7-AAU7_3_3_cell_expansion_7_0_threshold_0_8-cadb.png,11644,53892
binary_labels_mask_case_id_TCGA-K7-AAU7_3_4_cell_expansion_3_0_threshold_0_6.png,31201,34335
binary_labels_mask_case_id_TCGA-K7-AAU7_3_4_cell_expansion_3_0_threshold_0_6-baea.png,31201,34335
binary_labels_mask_case_id_TCGA-K7-AAU7_4_0_cell_expansion_5_0_threshold_0_5.png,56478,9058
binary_labels_mask_case_id_TCGA-K7-AAU7_4_0_cell_expansion_5_0_threshold_0_5-1f0f.png,56478,9058
binary_labels_mask_case_id_TCGA-K7-AAU7_4_2_cell_expansion_1_0_threshold_0_7.png,11644,53892
binary_labels_mask_case_id_TCGA-K7-AAU7_4_2_cell_expansion_1_0_threshold_0_7-3f38.png,11644,53892
binary_labels_mask_case_id_TCGA-K7-AAU7_4_2_cell_expansion_3_0_threshold_0_5.png,11651,53885
binary_labels_mask_case_id_TCGA-K7-AAU7_4_2_cell_expansion_3_0_threshold_0_5-256c.png,11651,53885
binary_labels_mask_case_id_TCGA-K7-AAU7_4_3_cell_expansion_11_0_threshold_0_6.png,11660,53876
binary_labels_mask_case_id_TCGA-K7-AAU7_4_3_cell_expansion_11_0_threshold_0_6-b2cb.png,11660,53876
binary_labels_mask_case_id_TCGA-YA-A8S7_0_1_cell_expansion_13_0_threshold_0_8.png,31181,34355
binary_labels_mask_case_id_TCGA-YA-A8S7_0_1_cell_expansion_13_0_threshold_0_8-0f56.png,31181,34355
binary_labels_mask_case_id_TCGA-YA-A8S7_0_2_cell_expansion_11_0_threshold_0_5.png,31120,34416
binary_labels_mask_case_id_TCGA-YA-A8S7_0_2_cell_expansion_11_0_threshold_0_5-30bc.png,31120,34416
binary_labels_mask_case_id_TCGA-YA-A8S7_1_1_cell_expansion_9_0_threshold_0_7.png,31175,34361
binary_labels_mask_case_id_TCGA-YA-A8S7_1_1_cell_expansion_9_0_threshold_0_7-dee3.png,31175,34361
binary_labels_mask_case_id_TCGA-YA-A8S7_1_2_cell_expansion_3_0_threshold_0_7.png,31202,34334
binary_labels_mask_case_id_TCGA-YA-A8S7_1_2_cell_expansion_3_0_threshold_0_7-b298.png,31202,34334
binary_labels_mask_case_id_TCGA-YA-A8S7_1_3_cell_expansion_1_0_threshold_0_4.png,50046,15490
binary_labels_mask_case_id_TCGA-YA-A8S7_1_3_cell_expansion_1_0_threshold_0_4-5cb8.png,50046,15490
binary_labels_mask_case_id_TCGA-YA-A8S7_1_4_cell_expansion_15_0_threshold_0_7.png,56472,9064
binary_labels_mask_case_id_TCGA-YA-A8S7_1_4_cell_expansion_15_0_threshold_0_7-5764.png,56472,9064
binary_labels_mask_case_id_TCGA-YA-A8S7_2_1_cell_expansion_15_0_threshold_0_6.png,31192,34344
binary_labels_mask_case_id_TCGA-YA-A8S7_2_1_cell_expansion_15_0_threshold_0_6-2b96.png,31192,34344
binary_labels_mask_case_id_TCGA-YA-A8S7_2_2_cell_expansion_7_0_threshold_0_7.png,31194,34342
binary_labels_mask_case_id_TCGA-YA-A8S7_2_2_cell_expansion_7_0_threshold_0_7-79b6.png,31194,34342
binary_labels_mask_case_id_TCGA-YA-A8S7_2_4_cell_expansion_11_0_threshold_0_6.png,11648,53888
binary_labels_mask_case_id_TCGA-YA-A8S7_2_4_cell_expansion_11_0_threshold_0_6-9481.png,11648,53888
binary_labels_mask_case_id_TCGA-YA-A8S7_3_0_cell_expansion_5_0_threshold_0_4.png,56476,9060
binary_labels_mask_case_id_TCGA-YA-A8S7_3_0_cell_expansion_5_0_threshold_0_4-0c48.png,56476,9060
binary_labels_mask_case_id_TCGA-YA-A8S7_3_4_cell_expansion_13_0_threshold_0_8.png,56473,9063
binary_labels_mask_case_id_TCGA-YA-A8S7_3_4_cell_expansion_13_0_threshold_0_8-c925.png,56473,9063
binary_labels_mask_case_id_TCGA-YA-A8S7_3_4_cell_expansion_9_0_threshold_0_8.png,11639,53897
binary_labels_mask_case_id_TCGA-YA-A8S7_3_4_cell_expansion_9_0_threshold_0_8-f452.png,11639,53897
binary_labels_mask_case_id_TCGA-YA-A8S7_4_0_cell_expansion_1_0_threshold_0_4.png,50043,15493
binary_labels_mask_case_id_TCGA-YA-A8S7_4_0_cell_expansion_1_0_threshold_0_4-446d.png,50043,15493
binary_labels_mask_case_id_TCGA-YA-A8S7_4_0_cell_expansion_3_0_threshold_0_7.png,50040,15496
binary_labels_mask_case_id_TCGA-YA-A8S7_4_0_cell_expansion_3_0_threshold_0_7-3167.png,50040,15496
binary_labels_mask_case_id_TCGA-YA-A8S7_4_1_cell_expansion_1_0_threshold_0_7.png,50042,15494
binary_labels_mask_case_id_TCGA-YA-A8S7_4_1_cell_expansion_1_0_threshold_0_7-2376.png,50042,15494
binary_labels_mask_case_id_TCGA-YA-A8S7_4_1_cell_expansion_5_0_threshold_0_5.png,11638,53898
binary_labels_mask_case_id_TCGA-YA-A8S7_4_1_cell_expansion_5_0_threshold_0_5-cad4.png,11638,53898
binary_labels_mask_case_id_TCGA-YA-A8S7_4_3_cell_expansion_13_0_threshold_0_6.png,11653,53883
binary_labels_mask_case_id_TCGA-YA-A8S7_4_3_cell_expansion_13_0_threshold_0_6-a318.png,11653,53883
binary_labels_mask_case_id_TCGA-YA-A8S7_4_3_cell_expansion_9_0_threshold_0_7.png,56474,9062
binary_labels_mask_case_id_TCGA-YA-A8S7_4_3_cell_expansion_9_0_threshold_0_7-cf60.png,56474,9062
binary_labels_mask_case_id_TCGA-YA-A8S7_4_4_cell_expansion_11_0_threshold_0_8.png,11652,53884
binary_labels_mask_case_id_TCGA-YA-A8S7_4_4_cell_expansion_11_0_threshold_0_8-88e2.png,11652,53884
TOTAL,15123450,11090950
